"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
465.472602403602,-1.44724511221475,0.19985436304227,-7.24149871028161,4.43753385979756e-13,3.39762326101386e-11,"Ptpn18","Downregulated"
243.821151989724,-1.51856603966784,0.210730446379133,-7.20620140924357,5.75342847330697e-13,4.36933133082605e-11,"Naglu","Downregulated"
98.593361268778,-1.62837924310941,0.226847428006139,-7.17830154576559,7.05827497173157e-13,5.27450772087556e-11,"Fchsd2","Downregulated"
47.0210577042647,-2.15300050331038,0.300107539954033,-7.1740966709472,7.27861672389581e-13,5.39599673158022e-11,"Usp35","Downregulated"
274.785422006468,-1.19709877547052,0.166985379105144,-7.16888377824238,7.56117105606597e-13,5.56133061690647e-11,"Evl","Downregulated"
915.489291699667,-1.48175607287892,0.20676678048911,-7.16631593031433,7.70428670350853e-13,5.62232360136509e-11,"Fgd2","Downregulated"
128.197348720249,-1.67827724600702,0.234400556100885,-7.15986887541639,8.07542658090655e-13,5.84748524746109e-11,"Igsf8","Downregulated"
483.857429107386,-1.41683071949673,0.198573122166253,-7.1350578771205,9.67464427158726e-13,6.9516040108382e-11,"Rgl2","Downregulated"
337.319237718352,-1.69421095080292,0.238245069708024,-7.11121095970307,1.15029154551697e-12,8.14005555051061e-11,"Atp8a1","Downregulated"
34.2174963365238,-3.1894247756879,0.452287788685906,-7.05175964390852,1.76669187831883e-12,1.2408021680734e-10,"Slc46a3","Downregulated"
263.91946724999,-1.13509415556391,0.161817899667407,-7.01463903497036,2.30543371513918e-12,1.58346002449376e-10,"Arl6ip1","Downregulated"
237.462711590338,-1.34684341686916,0.192120284542549,-7.0104175624978,2.3760791124374e-12,1.62006970724655e-10,"Twf2","Downregulated"
245.805829210146,-1.27606829370699,0.182075322240335,-7.00846373910362,2.40949048936171e-12,1.63094570008172e-10,"Arsb","Downregulated"
2186.0349485129,-1.30213666190526,0.186310053574348,-6.9890842545737,2.76686231752992e-12,1.85481989800766e-10,"Cx3cr1","Downregulated"
433.497966851491,-1.59963197263782,0.228897440961252,-6.98842226422535,2.77994631967747e-12,1.85481989800766e-10,"Mlxipl","Downregulated"
