"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
9.62022160394834,0.458708778493067,0.472250253701495,0.971325636985285,0.331386146182559,0.502349560449737,"9530082P21Rik","Not Significant"
12.4390765537664,-0.222821150625565,0.431121804195647,-0.516840364966664,0.605267599854328,0.748281183733729,"9930021J03Rik","Not Significant"
27.8743615140662,0.783210302339066,0.316328435104191,2.47594024255548,0.0132885817783798,0.0468708589574815,"9930104L06Rik","Not Significant"
8.39416002635394,0.841024092161322,0.512328172521824,1.6415729941642,0.100678528188338,0.215597921092907,"9930120I10Rik","Not Significant"
8.99967801977995,0.47890759301557,0.466782080439024,1.02597681677313,0.304902511882852,0.473656138948566,"A130010J15Rik","Not Significant"
50.961480530512,-0.955747942041166,0.331085209696552,-2.88671288855559,0.00389289287810868,0.0179323254222886,"A230050P20Rik","Not Significant"
43.4919324498439,0.185192540425835,0.264967626354143,0.698925159175166,0.484598803449883,0.651776949065587,"A430005L14Rik","Not Significant"
20.2018064097858,0.000375424825171554,0.343430807875182,0.00109316000941884,0.999127784679714,0.999448772402356,"A530017D24Rik","Not Significant"
4.78129241155866,-2.00783191579198,0.885167956643434,-2.26830614542996,0.0233105536253298,0.0723161346443726,"A530064D06Rik","Not Significant"
217.94483627609,0.223828612530973,0.166490350578121,1.34439390483443,0.178821043770579,0.327587246491661,"A630001G21Rik","Not Significant"
8.83017240109737,-3.33138030672176,0.839456572586127,-3.9684963052451,7.23275785635082e-05,0.000677644845899428,"A830008E24Rik","Downregulated"
5.67429158904787,0.50375392766687,0.688423189593056,0.731750375760367,0.464320942797852,0.633305535155833,"A830080D01Rik","Not Significant"
13.4082584676235,-0.707766251921273,0.41875635439237,-1.69016241663548,0.0909968863973138,0.200850518791531,"A930005H10Rik","Not Significant"
12.4781186945523,1.30499508024021,0.439411374158239,2.96987096144275,0.00297924863847018,0.014524614578262,"A930007I19Rik","Upregulated"
8.46910390036587,-1.48981825072059,0.63871835609742,-2.33251203210036,0.0196737706895731,0.0634793409365466,"A930024E05Rik","Not Significant"
8.55653674168868,5.78780210220508,1.03914899537279,5.56975191043583,2.55102310847956e-08,7.05003161429217e-07,"AA467197","Upregulated"
155.799901691695,-0.645687150232727,0.363233797634314,-1.77760757517056,0.0754683287891487,0.175505498964884,"AB124611","Not Significant"
11.069295105213,-0.786864230036568,0.480359229715159,-1.63807455204547,0.101406142811847,0.216708940747074,"AC034099.1","Not Significant"
7.15127497971156,0.147302702737646,0.668180656108811,0.220453407908382,0.825518054839154,0.89790890015077,"AC117232.1","Not Significant"
30.0256344412058,0.961029182883475,0.824089543544997,1.16617082501666,NA,NA,"AC117245.5","Not Significant"
129.823381092327,0.0232941907865796,0.199066354287986,0.117017217047539,0.906846409982544,0.946135685978101,"AC121965.1","Not Significant"
7.27974249174895,0.706282049602596,0.554197294140462,1.27442348973936,0.202513371936401,0.356852934777952,"AC122539.3","Not Significant"
